11101111111011000000110010011010 10001000110011110010110101110111 10001010100101101010001000111010
11000011101111001111101100011111 00110000010101100111111100011000 10000111110100000110001101101001
10010010000110010110111000010100 01011100101111101001010101100101 00111010010001110001100111101000
11101111011100011111000101100010 01101011011111001100001101011101 01111111010101010100010000101111
10100010100001001100011101111010 01101100100101010000000000001000 01000111010110010000101111111011
10110001110000110010101001101000 10100100011010101100010100110000 01000001111000010011100111100011
10100011100001111001101001010100 10010001011111010010110000000101 01001110111110011011010011000001
10100001001110111011111001101011 01001010111110011111000101100110 00010001100110100011000011100111
11110000010110000010010111111000 10011000010101010110011010000101 11011111011100001101010101100011
11110011001000111100010000010110 00000010100001010001111000110101 00101000110011100011101010000110
11000001010110011000100100000000 10100001001110000001111011011010 01110101001001001001100100100111
10000100100101100011100000110100 01111101000000101010111000000110 01100010010001100011000010110010
10110011011110011110011110010110 10000101101010001011111111000010 10011100110101001011011100110110
11110110110100001001101101111101 11110010010110100000100011000110 11100010101110110111010001011101
11010010001011001011001011011001 00100101101110110010001111000111 00000111010101110111011101110000
11000101011101011010101011100010 01101010101110110110101001100110 01000001011101110011110000001011
10010100000001100000000011100110 01111110011111001011010100001110 01011111000101100010100111101000
10001011110000001111001001101001 00011001011110100000111001100000 00100001000001010010101110100101
11110001010100000101101101111100 10011010110100011110000100110011 11001000000100001000001111001100
10111101011110000101101100110010 10100101010111100110011010011110 01000011010111001000001010010100
11111111000101011001111000011000 11110100101010001001010010111111 00100111110010101100111001111110
11101101110011101011101001001110 01100100111101111000100101001101 00110101000011010001000100011000
10001011011000100001010101010110 00001011011101010101110111100000 01010011010111100110110110111100
11110001100101001000101011101101 01001001001110010011000110000110 01100111011100110101011010011000
10101001001110011000001000101100 01000000011111010100111010111100 00010111000010110001110111000111
11010010111010100000100111110100 10000100010010111110101001101000 00101011011011110010010001000101
11111010111011010110111100100110 01101101110110010111111100011011 11010001100100101101010101100101
10001010000001111011101011010111 00000011011101111110000011100111 00000000111100010010010000010001
11001001001111001111001010011110 01011010000010000101000001111011 00111010000110101101111101000010
11011100111110010110000111000000 10010001000000100111000010111001 00111110111010001111000101011110
10100101000000100100101011000111 00101011011111100100010111101101 00011100110101110000110100101000
10001001100111000101110111111101 01111111011110111100111110111100 01100111000101100100110011010011
11101010101110110101101110010100 10011101110001001011010010111001 00011010101101011100100010110110
11110101110100010111100000001110 00011101010110001011011101100111 01111001000010110111010101001111
11110010100110101110101011111010 00000111110111101101111101001111 11011011110101100011100100011000
10101001100111000011111011110011 10100001101111101001110110101111 00001111111101110001010010101101
10101111011100001101100000110111 01001000010110111110000000010011 00010011100111001011111111100010
11100000100001101110000111100000 10010100001111011100111101011100 00111110011010010001101110110110
10101000001111000010110100011100 01101100100101001101100001000101 10010110111100011100101001010100
11100001111000001100111100010101 01001011101101010100100000001111 01100000011100110100111000010000
11001101110000111000101011010100 10111101111100000111110011100010 10110010010101110010010111111000
10010101101000001010111001001011 10001010010111101000010110010100 00011000110110110000111000000100
11010100100110100110010110111001 00001110111010110111011011011001 00111011101111110111011100101110
10001110000101110110101100100001 01010111111100110010110111100111 00111010001110100010110101000010
10011100001000100100101100000101 01100110011101000100000101111010 10000011010011101101010001000000
10010001010111100110000101110100 01010010110100011001101100100101 01110001001101011010111100101111
10010111000110100001000111110110 00010000101110001011000100011110 01100000110011101011111111001001
10111101110011101110001100101011 00001100101101101111101010001101 10001111101101110101110110011101
11100111111000100010001111001101 01000000011010010010101110001010 00010110100001000010111010010000
11001000011001101111110111010111 10000101110001011101001001000111 01111010110001111110111101000010
10110000101110100000110010110010 00101001010001101010111111000000 00110110011011111110000111110010
10101101011000100011100011101100 01111111100111001110100110101010 00000001101111001010111110111111
11101101011101111100010000001100 10110101001011110101000011011100 01011010000101111001110010100110
10101111100110101101010010011010 01111010101110011011001111011011 01100111101011010100000010101001
11110110010010010100010110000101 11000000011011110100011000110111 10000100100110110111010111011010
11100010110100010111011100010110 00111010011001111001001100100000 01101001001000011011110111100110
11000001101110111110011010010110 10011011100010100000100100110011 10011011100101110101100001100100
11100000011010110100010111110101 00010011101000010111111100011111 10010101111001000111110011111010
10000000100111101011100111110101 00101011001010001111010110100010 01001011101100110110011100001001
10011000001010011110100001000111 00010111011001001011001011000000 00001001100001111000001100000101
11000110001101011110100101101000 10000111001100000100010010100111 00010111111000101000111101111011
10111000001000001111110110100011 00011101110011010101000010111110 00010110000111111111110011100110
10101110010111111111110000000011 00011001010000010000111101000111 00001010000101010110111000010010
10000100000001110011111010101000 00110011111101000101110110100111 10000011011001001101101101010101
11000111001011100101000111001011 10010011101000001010101111110110 00010001011101001111101100111110
11011111000010110000100100011110 10011101101111110100110100000000 00000011001100000101110100100100
10011001001001111110110001110011 10001101110110100100111001110101 00110011001101111010100010010110
10110111000101000010011000111110 10000100000111011101101101001101 10001111010000001111011100101100
11110001001010011101111000100011 00001011011110001100011010111101 11000001000000111110110100101000
11001001100111001111000010110110 10110101010001100110110100011001 10011100011000110101001110101001
11010110011000110010001101111110 01001001110101101110001110101101 00101000111111010100000000001100
10001001100000101010001011001111 00010001000110000011000010101010 00011010100000001110010110000101
10111100001000111010010000101111 00111000011011001000001101010001 10010111110110101001110110011011
11101001111001011110101011110100 10110010111101010001001110001111 01001110001010111110011010000101
10111000001001101000011111101000 00000110001011111010101010110100 01110001010111100001000110001111
11110100100101110110110100100001 10000000011101100111110001111000 10111000111110010010101011100100
10010110111111100101010101010011 01101111100100011110011110011000 00110000001110101101100111100110
11011001000111110000100101101010 01101011001011100110001110110010 00011000111011101110010010111100
11001111111100010001010100110101 10001010101010010101111100110110 01001111011000110111110110010100
10111000000000111101110101000010 01001101000010001010101010000010 00001010010010101101111011011001
10010101110000101000100110101010 00101100110000001001111000110010 00111101010101100000011111001000
10010110000010011111100110011001 00101111010110110000010000110100 00010110000111000000100011000111
11111101110101001101110011010010 00011011010010010000000011110011 01010100110110000100110000100011
11101100001000101101011010111100 01011000000111001011101110011010 11101001100100111001100001100101
10001011000111111110111100111000 01001110010111110000101101001101 00011010001001000010111101010101
11101111110101101110000100011011 01000010100101011101011101101111 11100100100101110111110100111001
11010000100111110110101011000010 01001000111011110010101101001110 00000100100000011110110001001101
11111000001000001111001100110001 00101111001001111101011000010011 00101000110110001101100100101000
10000001110011001101000000001010 01000001111110000010011110000101 00000110101011101000111011001111
10010101101101010100010110001110 10010100111011000001011000110011 01000001001001001000101100011110
10110010001011001110100100111011 00000010111011110111111011001101 00011011001011011100110000111110
11100110010010000010110110100000 00001010101011011111101111100111 00000110110000001110001111010010
10010011000011101100101101001111 00110010000011110010000000100101 00100000001111111111100010001010
11100111011010111111010100101110 10011110000101001101001111000101 01010110000000011110100000111011
11100010011001010111010110010100 11010000100100001110100000101011 10110000111101100110000111010011
10010101011001101001000100111000 00011110001010000100100110001001 00010010111110111110011111101101
10110000000010110001100010111101 10100000010101000101110011110000 10000100001100101011000001001111
11010010101010100010100001101111 00101111011011001100110110011010 01010001011110010100101000001111
11101111100011111010011000101111 00011001010010010110111001000111 01111111010001101011100011011011
10011111000001100110101010011101 00101100100101001101010001011100 00011111011100101111111111001101
11100100101111100001011000001000 01100100110000010111001111110111 10011001010101000001001001100011
10101111001001100000110000100100 10000011000000101010100110111110 01000100100110000110111100101101
10001111000011110100101000001101 01101000110000010011111000110010 01010111011111111001100110011111
10010100110010110111011110100000 00001010100000010110100000111110 00110111101011111001011101010101
10101000011011111111000101011110 01100000111001000101011011100100 10100100011000110010110101011110
11000111001000000101001011101011 01110001011001001110010110101101 00000100001100111001011011101000
10000011001001000101110000001011 00110101011100100111110010110111 00011100110101000111001100000100
11101011011111100010100101111111 01001011001000011000110011101111 01000010111101010111000000100000
11010000010000110010000010010101 00110000111001110101110101100100 00000100101000110000000100101101
11010011011100000000010000001111 00011100110101101101000010000100 10101100001110111001111100000010
11011100011100000100100101010011 01111001111000111100010110000000 00000100000101011010111011001101
10000010000000001001011010101011 01011100110001101000011110110010 01011010101101010111011010010111
11100100101110011000000110000101 10100000011000001101011010011110 11010110011000011010001101001011
11010001110110101000000111010001 00000111001100001111000110111110 01101100010100010110110100110000
10100111010000001010011111100111 01111110001000010011010100011110 00101110110101001000100010111101
10011010011000011000110111100101 10001001001101011111111011111000 01100011010011011001110010010111
11001001001110110111001010101100 01100010110101010101110001110001 01010001001100000111000110001011
11100000100111111110101000001100 10011111000100110100101001010001 10111001101001101000000010100000
10001011000101001010110101000010 01110111000101010101100001110001 00100100110001000100111010111110
11000110100010100100001111100111 01111110101001110010000100010100 10001111111101000001010001010110
11100101000001111010000000111100 10101111111001000101001110100111 00101111010111111100010000110111
10110111111000110110010111010010 00010111101001111111000110111000 00101000100110011011100111110110
10000001101110010000100010110101 00001001111011001100101100010011 00010101100110100001111111010010
10111111011010011110110011010101 01000000000010100111000010011010 00111010011001000011101111111100
11010001101000100000011001011011 11001101110111101010100111000000 11001011001000001100010010111111
10010011100111011000010101111000 00100010011101110011010111100011 00101011000111100100001010111101
10101100011110111101000110111010 01100010111101011110011100000101 00100010011100100000010000110100
11110101010011000111110101111010 01010010011101010101100011100111 00100100101101100110000101101010
11000101100111000010111111100110 10011100100111100100110100010000 01110100000000101011111011001111
11000110100000001111001101110001 01000110001001100100011001111101 10100110100010001100010010111000
10110010101110011101001011001100 00100010000001001111111010011000 01000110111010110110111011000000
11101100001101011001011110101110 11000110000010011101110100110110 10010100101100110001000000011110
11011101100100001100101110010100 00101111111011000001111000011110 00001110011000010010000010110010
10101101100100010111000101101010 01011100111000010011101110000101 01011001110010111001101110010010
11011010010100101110100010100110 10110011101110010111010010010111 00000011100111100011110001100100
11110001101100011100000100101100 01101110110110001001001100101110 11001101011011101111101000111101
10001001000110011111011000100111 00111011100001000001000111110000 00000011010110011001001011000001
10000001000111011011100011111100 01110001001010110000111010111010 01110101010001010000000100100111
10000111101101010010100001101011 01110000100001101000100111011101 01011011011010010001001001100101
11101001101110110101000101110100 10110000101110111111111000100110 00100111011000101111111010100101
11110110110010011011111110011101 01010101111100101010100010011101 10010011101100110001100010111111
10111011001111000111110010011111 10100011000011000110010011010011 00111110011011001010101000000100
10100011110100100111101000001100 10010010110111010101100111000110 01000110000001011010110101101111
10001100111010110110111010001111 01001111010110000100110000110110 00101010111011000110101100010111
11000001001001111001111001101001 10000001101000000111010001100000 10110101100010001100001110000100
10000100101000010110011110011101 01101000101011000010001011011010 01001011110000010001101101001000
11000100001110010000000110010001 10110100100011101011010110011000 00101001010001000101000111000000
10011011101011010101111011111001 01001000100000001011100000101000 01100000000000011001000111010111
10101101011101110011101001011010 00000011000000001110111110011011 00100111010011110000001011101101
11101010000110100111001000111101 10110011111001001001100000110001 01111100110110011010101000101000
11110111011100010100000111000001 11001101111010111111011101101100 01101110001100000011011110000001
11111101100100010001110001100000 11001001011001110111100001100010 01111011111001010100010101011011
11010100110000111010001010010110 01000100111000111110111010101100 10011101001011101110111000100110
10111011010000011010101000110001 00001010000011011111100001111001 10000101110001100010101001101011
11111011111010100101101100011111 10010101011010010001110100100010 01000011111001101110111111110000
11101110001101100000111010001110 01111000111110111110010000001001 00001111010001001101010000000110
10101000101110111000010011011101 01001011110010100011011111101100 00011000110101010000010100000111
11000110011101010101100100011101 01101001011011101111000001000001 00010001011100010111111011001001
11100110100001001001011110011000 11001000000111111101101000001101 00001100111110100110011010011000
10100011110110101011101000000100 10010001101101011011110110000110 00111000111110011101100110000111
10101010101011100010000100101010 01001101100100010100010000111111 01001100010001011111110001111000
11011100100001011101111000010101 11001110110011111010111110000110 01101001100101001010011000011101
10010001111000000111101000001110 10010000110100110110111001111100 00111010111101000011001000111000
11011101110100101011100001100001 10011000110101110101110000111010 00100110000010010010111100010100
11100110110100001011011000110110 10100011101011100010100110111011 00011110011100111001001110100010
10101001010101001001001001100110 00110110100101101101100010011110 01100101001010100000100000011001
10110110100111011100110110001110 00101110001001011000000111100110 00110001010011110010011000000100
10100011010000101000100101011100 01111010011001111010001001000011 01010000011001001000011000110111
10011110000011010011000010100110 00110010011111010111001111111011 00101111110011110111100100011101
11011000001001101101001010000011 00111110010010001111011111010011 11000100011100100001001101010011
10011101001001011111011111001100 00101100100111010111010000000110 01001111110110100010001001100111
10001001111100111011100000110000 00000111001100011011101110010111 00111100010010111110000111011111
11101011000110000100001110011011 10100010100011101001100010001101 00011011010000001110000001100000
10001111101110101110010000110111 01110010011011000110000000011000 01000011100010111011011000101100
11001010100010100010011011001110 01010100110100010011101111011001 10010101110010001011101011001011
11110011001001111000101001000000 10110110011001101100011101011010 00000100110000101010011010101110
11000001010100101010001000111010 10110000010001011001110110100110 01000011001110101000111100111011
11011010111001110001011001110110 00010100101001110111100110111110 01111000010011010100100001001110
11101010010111111101101011001101 01111010010110001001111001101111 00001100001011011110101111101000
10110000111100011100011011111111 00101110001111111101001001010011 10011110100001101001111011001000
11011001100001011000100100101011 10100001010100001101111010111101 10010000000010111101000100110011
11010110000011110110110110110100 01100001011000010001101001101000 10001011010001100010011000111100
11100111100010000011110100010010 00011001101000011100010100101110 10001011110011100101001110100010
11100111110110100001100011110001 01111110111101110110111000100011 10010101010111000100100011000000
10011110110111011110100111101111 00001100100011000011001111000101 01100110100101101010010001000000
10011110011100011101101010110001 10011001101111100010010110101001 01101010000001111011101001011010
10000101111010100010111101111100 10000100011101111010100110000111 01100000110111100111110100001010
10010111001110100001000110111000 01010110101011100010000001000010 01001100110001100010001100111111
10000000010010101111101001010110 00010010001100110110110110101010 00110100001000101101011101010000
10010111110101011001110000111110 01111010111001000100100001110111 01000111011100111111111110001001
10101100100100110011110100000101 10000010101010111001110110111100 00011111011011010000011110110010
10011110101000001010110001010000 01111010001000011011011110010000 01000010110010111100000100100001
11010101001110011011111011111010 01101010111100010010010110001011 00010101111001111010111101101001
11010010001000000001010011011011 00011001110100000000001001001001 10001000011100100101101111001101
10111100100100110110111111110100 10000110000000111010100100101001 00010011110111010001011100001101
11110101011001110001101000110110 01100111111110011011001110000001 10001001011101000001000001110011
10101001101111100101001100100111 01010111100111110011110011111100 10000111001110101001111100100110
10010011100110111100010001100011 00001001110111110000010010000100 00100100101011011001100010001111
11101000100111110011011100101100 11001110111010110100111110010011 11100110010000000010100011101101
11111100110001111001011001101100 10011011001011000010100111011101 10100100110101010011101100010100
10011001111100011101000101010000 01111010110100001110110111010001 01011101111110011001011001111110
11110111001000101011100001000000 01001110101000101010001111110101 11101100001010011110100010010101
11000111110010111100100110101110 01011001000010101011101010000011 00001011011100110110010100101101
10000111111000110111101111010011 01101000001100011110111001110010 01010011100001010110011100110000
11101110101100111110101111100000 10111010100100001000011111001101 10110100001100101000100110010000
10000101101000001001000001010111 01010110010001000101011101000010 01000100010100001011101110111011
10101001011111110110010001000111 00100111001101001101101011100110 10100110100010110000110010010000
11111100001110111001011001010111 01111010011001011110111001111101 10011010010101011000111011000011
11000100101111111100101011010010 10010001111001101011011110001110 00101010110000110100011010100000
10000011111010100111010001000010 01101110101011011011100001111010 00110110100000000101010100111011
11110011111000110100101001010011 01010001101110011111001110110000 00100000100111101011101110010011
10110010000010000001111101101011 10100100010010000110111101001001 01010110110010110111101110011000
10000001011101010000111101110001 00000000100110010100110101111000 00011000011001100000110111011110
11000111100101100111001101011010 01111001111010011101000011111010 10011110001010100010010111011110
11010110100000001010010011010010 10010011011100001010101010111111 00010001011101111100001100000001
11001110010111110011101001110100 00011011110100000110111100101001 01110101100111010100011001101110
10010011000111101111101110001001 00000010010111100111101001000110 10001001100010000110110000101101
10011101011000100011100101001100 01101001001110010000100000101111 01000010011000010101001000100101
10110011111010001000110010101011 01010100101011101010100110110100 01001001100100000011001010010111
11111101000101110100000000000111 01111010110100000000000010000111 00011101101011011001100101110111
11011011101010111000010011000011 01001011000111110010111110100000 01000101011111111011111010100100
11011110101100001001000010001111 01110110010110000011111101110011 00000101100110100001010001011001
10111001010000110001111111001100 01010000000110101001100010001010 00110000011011111101100101101010
10111110100110001000111101010011 00011001000110010010111111110011 10011001000100001000011000111001
10101000110010101001010101110111 00000110100100111010110110100011 10000010010101001011111000101110
10110000101010010110001000001011 10100011110011110000011111001000 00001010111101001101000001110011
10101111111111011100111111111001 01111111101101110101001000111111 10010100111110110110000001111110
10001101110001011101011101110110 01110111011011011101000001100111 00000110111011110111010001010010
11000010010000010000001000010000 10000011010100001100110110011110 10101001110111000111110111010010
10000100101111000110010011110011 00111100010000010011110010110011 00010111110100111001010111000011
11011000111011110010101110111011 00001010000100100100011001000010 01110001100101011111111101001111
11100111001111001111010101100101 01111101001010001100010000100011 00010110110100011101100110101101
11011011011010011101010100110110 00001001011000001001010110101000 00011111001010100111011000010110
11000111000001111100000100101000 01000111001011001010011010010010 00000101000010100100101001111011
11010101011100101001010010011001 01001101100001100001000011010101 10101000010100010000110101000010
11100001001100010110000000101110 10011000010110000100000100110011 01111010110010001111101011010100
11100110000111011001010001110100 00010110111001010001111001011100 00010100111011010011001000001011
11111111100000100001010000101100 01101010001010001110101101110110 11000000101111010000000110010001
10110001011111001111111001001101 10001000110001111011111100110000 10100001111010100101101011111001
10010110010100101100100010111111 01010001100011000110010101000011 01100000110100100011011100101110
10011001000101101101111101101001 01000100111001001010101010000001 00011000111000100111101111000011
11000011110100011101100001100000 11000000100011001011000110001000 00011100000001111110100010111100
11010011111001000101111001010000 10111010101101000111111000000111 00001110111011011000011111100100
10111101000111110000100011000001 10001010110000111110010111000101 10011010010111101000101100000011
10001000100100100010011000110110 01001100100101111111000011100000 00101111010100110100110000000011
10001100111111100101001001110110 00000010111110011011000000100000 01100111111000010100000111101011
11010101011111110010101111111111 10110010100011010011000111011010 00000111000100100011001100001100
11101001100001000010000001110000 00010110001010101010001110100010 11000110101100110110001101111010
10000101101011101110001100101011 00000010001100000001101101111101 00010001010001001101000010110111
10010111110110100100110000100111 01101101100110101111101000010111 00000101100111110101010001011001
10110111000010110001010000010011 10001101000011001111001111010000 01101011111000011100011110000101
11011111011110001110101010010110 01100101011101000101101100001101 11011011111000011000001110110110
10110000110011111011000101100011 01101001100000101101010000000110 00110001011000110111010100100000
10101111000010110110011010010100 10001110000000101010010000101010 00001101010110000111100111010100
11001110011001011000110110111010 11000101110010111101110101110100 11001101000110101000010010011101
11000101000111010001100101111001 10010100111101010111011110010010 11000011100111010100100111111101
10110101011010110110100010011111 00011101101010010110011011101000 00111010110001011110011011101011
11001111000110110110110101000000 00101101010110001111100000011110 01000100000000101111001010111111
10000001010101000101010100111011 00100011011101100100110111001010 01001001011010010111011010001100
10011101000111001001001100000010 01000010100011011110101010011011 01100101011000100010101000010110
10001100110111101100010110111011 00010001010000000100100011101010 00010010010111110111110100100001
10101110111110011000111111000100 01011110101111101110111100000110 01011011001110111010110001001110
11110001000110101110010000011111 10011001101101000110101101011110 10101101001111110111001100100000
11101111100111001101110011001111 11000000001100110011111110000001 10110110011111110100011010001100
11101000000110100111011010100100 10011000001011000110101001101110 11011100000001011011011010110010
10001011100101001111100110100011 00101010100111011111001011010101 00001100010110101111000010000001
11011010001111110101000001001111 11010110101111010010000000010000 00001011110000001101100000110110
11111111110000101101101110010000 01101010001001010011001111100000 01100001010110101101111101010100
10010110111100001101001110100110 00010110000101011111001101000110 00111000110101110011001001101101
11101111101101001100101110101100 10100111111000100000100010100011 00111010001110111001101010011001
10111101111110111000100101110100 00111110000011100011001111011011 01000110010010010010110001011010
11101110100100100100111101011010 11000111100000000010011101110100 01000101001011100001000010010010
11110101010001000110011101000110 10110001010101110000110011101110 11010100000110111110011110101000
10000101111100111011001110100111 00000111000100011000011101010101 10000000100110001000111101110001
10101100000101011101001101100111 00001011010001000000111110100011 10101000011111101011000101110010
11110011001011010011100111100101 00101010001010111111001000111010 00000000001110000101000001110000
11100000111000100111010010100000 10111111010001011100100111010110 01001011101001110011100000011011
10100000110011000110100111011111 01000000011000101110101100100011 10010101001110101011101111101100
11100001011011110101111101011100 10001011100100000000000110000101 11001001100001101000110001011100
10011000100001111010100100111010 00101101101001110111011001000001 01110110010001101110000001000110
10100100011100111010101010000111 00011101100001101101100101101000 00101110100110001000011001101101
10010000010000010011110111010010 00010100110011110100010111000010 01111011011111010110011101001110
11011001101011101101001100011101 00110010101011010011101101101001 10100100010101100011011001010011
10110101001010000101000010010001 00100001010110101101110001001010 10110100001011100000000001011000
10000100010001100110111010001000 01000111001011110001101000011100 00100011111010100001111111001001
10000011000111000000100110101101 01000011100100111000011100001101 00111101011110110100111011000111
10100101001010100000101111001111 01100100000111001100110111100000 00011110000111011110110011001100
11011110001000010000011011111011 01110101001110001011010001010100 11011000011110010001101111100000
11110010111101101111100011110100 10010011101000000110110100001110 10111100101010001011111001100110
10010111010101100001000100000001 10001000001010100111011101010100 01001101001001100011110110000110
10001000011001111101110001001011 01101100111011100010011001011100 01011001010110111101110000110110
10001110101011000101010001111101 01101010000000101100111001011000 01001001011000010100000100110100
11101100110000111000111101101100 10001011100011000100101001010100 01111111101010110010110000111000
11101111111100001001110111001011 00111101010101011110100100100100 11011010110011010001110100000010
10001110100111110010100111001111 01101001010110100011111010011011 01100001100110010101100110100001
11111001001101101000110000111000 01101001110011010000010101001011 00010010111111100011000100111100
11111000111001001100111010001100 10001101111101010001011111110011 01111000011010111100011011010001
10100101000111100000110001100111 00100100000001111000001001110010 01110010101111011001010010000011
10100010001101001101101111100110 10011011101111011000111100110100 01110101110101001001001000001100
11111000001110111000011010101111 10111101001100000010101100101101 10000010010110001000101010101010
10100011011010111011000010111101 00110010001100010101001001000110 01001000011101100011000101110001
10101010010011110010000110010010 10001100000010101001001000000011 00110110010101010000110101001111
10101000001101000001101010000011 01010101000000101011100100011011 00011010011110111010010001110101
11011110111000010001001001001110 10010111010100101110111111001010 10111000010010110001010000100111
11110010001100011001100101100110 10011000101110100111001101110111 01111100010101111100001000110011
10001110010101011010111110110101 10001100100010111011001100110011 01011001001110101101011100110000
11011010000111011100100011001110 01101010111011101000001000101111 00000100010110100111001111100011
10001100110100011011100000101100 00001110010011010111011001100010 01000010110010101101000101001001
10111000000011111100010010100111 10001101010010011110101001100110 10101010101010001100000001110110
11000001110001111011110110010111 01000000011011100111110000100111 10101010101000101001000101010111
10000110100011100101110000010101 00100011111110001110011001010000 00010110101000100111010100000101
11101100111111111001111000001111 00011001101111100101111001100011 11000101101100010011000010010011
11011011000110101011001001110111 10000011001001100001000111100110 00101011010101001111010110100111
11001100001010101111010111001100 10100000110000100100000100100110 00010011100000111111000100010110
10011010010100011110010011000010 00110010001010110100111001011011 00101001001111110101001111100110
11001010000011111000110001101100 01111100100101111110011011011100 10001010101101010001110001001001
10110010100010101111110100100011 10100110011001111101101011011001 00010101011101010110111110000010
10011011010111001110010100100010 01001100000110110111010001100011 01010010010010111100000111100111
10111111100010001100100010001101 00110001011100100000000100100010 00100110001000110001110011001101
11011111000111000010011111011111 00000110000100001011101100111010 00001000000110111001110100000001
11111010101110010001000110010110 10011101101011011111111001101011 10100100100011100111011010001111
11011011110001100100111110010000 00001110110101111111011001011110 01000100010010110110111010011110
11010011100111011000110000100011 10000001011110110001010100100011 11000001100010110010010110001111
11100010010101010000111111001010 00110111100001011011001010011000 11011000110111110011110001011101
11100011011110001000101111101000 01101001101111010110110000010100 10000101000111101110111000011110
10111010011110101011110111100100 01001101011100011110101010001111 00010110000111111001101010110010
10011000101001000100001010101110 00000000101101110010111100011100 10001111011001100110000100110001
10110001000000000110000100011110 00110000000110111101000101001110 10000101011010011010000111000101
10101000100010000111000011100110 00101111110100001000001111001010 01011010010001001100100111011110
10101101011010111101111110110110 10100000000011000011001110101100 01010000111011001101010011110100
11101010110110100101010000011011 00000010101101111100110001000011 11011010001110111100100010111011
10110001100000111100111111011011 10010001110010000010010000010011 10011000010000101101010101111110
10110100011110101101011101001001 01100011100100001000111001110000 01011101111101100111101110100110
10101011110010110000010101001000 01011010000000101101011111000101 01101000011010100111100000010001
11000010101000111111111111101111 00011111111001001111000100110000 01100000001110010000110111101011
11000011110000101001100001000101 00111010111000110000101110010010 10100100001101110110100100001100
10101110000001111101111100111100 00111001001010011000111101111001 01011101101011001010011101101010
11010110011110110010101110000101 00110100000111010010110001010000 00000100001011011101000001111011
10011011100000111011100010010111 01010011110010100100011100101111 00100011001100110101110011000010
11101011100000010100000100010001 11011100011011100111010000101101 01110011000100110001110000110011
10110010100101111011110011101110 01011100010000100010100100010101 00110010111100001100110110010000
10101010100111101011101010000111 00011010011101100011110011001110 00100110011111001111000101101001
11100000101010111101011001010100 10001000000101101110110110000011 10010001010100100000100110101011
11000111101011011011010001111001 01111101100111001111111011000111 00001110000110011011111111011111
10101000001111110111100111111110 01010111011011100111111111001100 10011111011010111000000000100111
10111010100011010100000010010111 01001010010110000001111000110110 10000000001101001111111010100110
11000010000011110100011000100111 00001001110101111101110010001100 01111100101010100111011101100100
10000000001100101100100011000000 01000011111101001110011011100101 01011110101001001000010001111110
11000010100010111010000111000000 10111010110010000011000010101000 00100000010101011010111000101110
11101111001111110111101100010101 11000000000110001001001011110111 10101110101100110011110010100001
11001011011100100101011001111100 01110100101100001101100011001010 01001001100101011010101100100010
11100010111010010010111011000100 11001100101011000101110111100001 10101100001000010110101010100011
10101000100111111001110010101100 00110000101110100000000110001000 00011000000111110110111110000100
10001110010010100101010010000001 00000111010010000110111110010001 00111011011000101001111111101000
10110110001010100001111000011000 10100000001011000001111101000001 01101101100100010111011010000000
11010000101111110110100001000011 01000011001111100010101000010010 01001110100100100000011101000110
10100111010100011101010010100111 00000100010000111110101100111100 00100111000110011010111001101111
11111010100100010111011100001100 11101100010010101000110010010000 11110101110100101100110000010011
10001001011111011101011101000001 00111111101100100101101011111001 01010110000011101010100011000111
10000000101001111011101110011010 01100101110111011100000111100010 01011011011000111111011000001101
10010001110001001000010010010111 00010110111001100110000100011111 01011011001100010101011011001010
11101101000000110110100110100111 11101001000001111110010000110011 10101011011001101101101011101110
11011100001100011001011110111101 00011100011010110000110111000111 10100011101101010011000100100010
10100110010100101011001111010110 00001001111001110000001101101001 10011000111110100100101010100110
10101011111011011010100011100101 00100011001001100100110001001001 10100111100110001111000011110000
10100100000101000010111011000000 01000010011101000101111100101010 00001001010111011010111001010111
10100001010111011100001111101011 00100010101000000100110011010010 01100101100111010010010111101100
11001011110011011011011011001101 10110011001001101001111101000000 10011110111110111000010101001111
10110011110101011110011001000001 01001011101001101101110110011101 01110011110010011100010100100001
10111100111001101110000101001000 10100110000111101100110100000000 10010001111011001010011111001000
10001101111001111010110011001010 01010011011101110000001100000001 00100010111011110111010011001010
11001110100010010001111100001000 00111110010101101111110110001101 01100101001000000111111110011110
11001000000000100110111100110001 01011001111111111110101010100000 10100110101001111110111111110100
10101101001110101000101110101100 00001111000000011011001100100010 10101001111000110111101000000000
10010001000000010111001111101110 00011110000111010101110001010110 00001101110111010010000111110110
10001110100010101110000010010111 01111000100101010001001001010110 01011001010101101100111110111001
10011001100100001010100101011011 00100000010110001010101011101011 00100110111111100001000101011111
10100110111001111011111111001000 00110110111001011101111110010000 01010111010100100000101110011001
11111110000110101100001100100111 01100101011100100010001110110100 00001111101110110110011110000101
10001101011000011010111110110011 01101000101000111110111101000010 00101101000001000011101110000101
10100000111100000110110110011000 01111001001101011111001100110100 01101111101011000111010001111111
11101000001011101010101100100010 01010111111101111110101110000001 01111010111110000000100111110111
11111101000101011101111101101100 11110010100000100100001001101110 11001110111011110010111101101101
11010001011001101110100011111100 01011101000101000000110100010001 01001111101000001001010100001111
10110101000011010101110100110010 00101011010000011001110000110110 00011111110100101001100111101000
10001101001010011010010011010000 10000101000010111011000101001001 01101111001101101000111100001001
10110010001010110111010000010111 00000010101101111110101011001100 10001000111011101001000110100001
11000011111100111011001011010111 01001011010001110010001011000110 00101010110101110001111111111100
