1162016.5 ns 1162155.5 ns
1162162.5 ns 1162306.5 ns
1162310.5 ns 1162454.5 ns
1162461.5 ns 1162606.5 ns
1162610.5 ns 1162755.5 ns
1162762.5 ns 1162906.5 ns
1162913.5 ns 1163055.5 ns
1163062.5 ns 1163203.5 ns
1163207.5 ns 1163348.5 ns
1163355.5 ns 1163496.5 ns
1163500.5 ns 1163641.5 ns
1163648.5 ns 1163788.5 ns
1163795.5 ns 1163933.5 ns
1163937.5 ns 1164075.5 ns
1164082.5 ns 1164225.5 ns
1164229.5 ns 1164372.5 ns
1164379.5 ns 1164522.5 ns
1164526.5 ns 1164669.5 ns
1164676.5 ns 1164816.5 ns
1164820.5 ns 1164960.5 ns
1164967.5 ns 1165105.5 ns
1165112.5 ns 1165252.5 ns
1165259.5 ns 1165403.5 ns
1165407.5 ns 1165551.5 ns
1165558.5 ns 1165694.5 ns
1165698.5 ns 1165834.5 ns
1165841.5 ns 1165980.5 ns
1165984.5 ns 1166123.5 ns
1166130.5 ns 1166266.5 ns
1166270.5 ns 1166406.5 ns
1166413.5 ns 1166558.5 ns
1166562.5 ns 1166707.5 ns
1166714.5 ns 1166856.5 ns
1166865.5 ns 1167012.5 ns
1167019.5 ns 1167162.5 ns
1167169.5 ns 1167314.5 ns
1167321.5 ns 1167469.5 ns
1167473.5 ns 1167621.5 ns
1167628.5 ns 1167767.5 ns
1167774.5 ns 1167916.5 ns
1167923.5 ns 1168065.5 ns
1168069.5 ns 1168211.5 ns
1168218.5 ns 1168365.5 ns
1168372.5 ns 1168508.5 ns
1168515.5 ns 1168657.5 ns
1168664.5 ns 1168810.5 ns
1168814.5 ns 1168960.5 ns
1168967.5 ns 1169111.5 ns
1169118.5 ns 1169263.5 ns
1169267.5 ns 1169412.5 ns
1169419.5 ns 1169566.5 ns
1169570.5 ns 1169717.5 ns
1169724.5 ns 1169871.5 ns
1169875.5 ns 1170022.5 ns
1170029.5 ns 1170175.5 ns
1170182.5 ns 1170324.5 ns
1170328.5 ns 1170470.5 ns
1170477.5 ns 1170620.5 ns
1170627.5 ns 1170772.5 ns
1170779.5 ns 1170918.5 ns
1170925.5 ns 1171068.5 ns
1171072.5 ns 1171215.5 ns
1171222.5 ns 1171364.5 ns
1171371.5 ns 1171511.5 ns
1171515.5 ns 1171655.5 ns
1171662.5 ns 1171805.5 ns
1171812.5 ns 1171960.5 ns
1171967.5 ns 1172112.5 ns
1172116.5 ns 1172261.5 ns
1172268.5 ns 1172412.5 ns
1172416.5 ns 1172560.5 ns
1172567.5 ns 1172707.5 ns
1172711.5 ns 1172851.5 ns
1172858.5 ns 1173000.5 ns
1173004.5 ns 1173146.5 ns
1173153.5 ns 1173293.5 ns
1173300.5 ns 1173441.5 ns
1173448.5 ns 1173589.5 ns
1173593.5 ns 1173734.5 ns
1173743.5 ns 1173888.5 ns
1173892.5 ns 1174037.5 ns
1174044.5 ns 1174184.5 ns
1174188.5 ns 1174328.5 ns
1174335.5 ns 1174474.5 ns
1174481.5 ns 1174626.5 ns
1174630.5 ns 1174775.5 ns
1174782.5 ns 1174917.5 ns
1174924.5 ns 1175065.5 ns
1175069.5 ns 1175210.5 ns
1175217.5 ns 1175361.5 ns
1175368.5 ns 1175511.5 ns
1175515.5 ns 1175658.5 ns
1175665.5 ns 1175811.5 ns
1175815.5 ns 1175961.5 ns
1175968.5 ns 1176109.5 ns
1176113.5 ns 1176254.5 ns
1176261.5 ns 1176401.5 ns
1176405.5 ns 1176545.5 ns
1176552.5 ns 1176697.5 ns
1176704.5 ns 1176848.5 ns
1176852.5 ns 1176996.5 ns
1177003.5 ns 1177143.5 ns
1177147.5 ns 1177287.5 ns
1177294.5 ns 1177436.5 ns
1177440.5 ns 1177582.5 ns
1177589.5 ns 1177733.5 ns
1177740.5 ns 1177881.5 ns
1177888.5 ns 1178030.5 ns
1178034.5 ns 1178176.5 ns
1178183.5 ns 1178328.5 ns
1178335.5 ns 1178479.5 ns
1178486.5 ns 1178627.5 ns
1178631.5 ns 1178772.5 ns
1178779.5 ns 1178922.5 ns
1178929.5 ns 1179068.5 ns
1179075.5 ns 1179217.5 ns
1179221.5 ns 1179363.5 ns
1179370.5 ns 1179512.5 ns
1179519.5 ns 1179663.5 ns
1179667.5 ns 1179811.5 ns
1179818.5 ns 1179958.5 ns
1179962.5 ns 1180102.5 ns
1180109.5 ns 1180253.5 ns
1180257.5 ns 1180401.5 ns
1180408.5 ns 1180551.5 ns
1180555.5 ns 1180698.5 ns
1180705.5 ns 1180849.5 ns
1180856.5 ns 1180998.5 ns
1181002.5 ns 1181144.5 ns
1181151.5 ns 1181296.5 ns
1181305.5 ns 1181450.5 ns
1181457.5 ns 1181602.5 ns
1181606.5 ns 1181751.5 ns
1181758.5 ns 1181904.5 ns
1181911.5 ns 1182057.5 ns
1182061.5 ns 1182207.5 ns
1182214.5 ns 1182358.5 ns
1182362.5 ns 1182506.5 ns
1182513.5 ns 1182652.5 ns
1182656.5 ns 1182795.5 ns
1182802.5 ns 1182950.5 ns
1182954.5 ns 1183102.5 ns
1183109.5 ns 1183249.5 ns
1183253.5 ns 1183393.5 ns
1183400.5 ns 1183545.5 ns
1183552.5 ns 1183689.5 ns
1183693.5 ns 1183830.5 ns
1183837.5 ns 1183977.5 ns
1183984.5 ns 1184128.5 ns
1184132.5 ns 1184276.5 ns
1184283.5 ns 1184423.5 ns
1184427.5 ns 1184567.5 ns
1184574.5 ns 1184716.5 ns
1184723.5 ns 1184864.5 ns
1184868.5 ns 1185009.5 ns
1185016.5 ns 1185163.5 ns
1185167.5 ns 1185314.5 ns
1185321.5 ns 1185464.5 ns
1185471.5 ns 1185608.5 ns
1185615.5 ns 1185755.5 ns
1185762.5 ns 1185904.5 ns
1185908.5 ns 1186050.5 ns
1186057.5 ns 1186201.5 ns
1186205.5 ns 1186349.5 ns
1186356.5 ns 1186492.5 ns
1186496.5 ns 1186632.5 ns
1186639.5 ns 1186782.5 ns
1186789.5 ns 1186935.5 ns
1186939.5 ns 1187085.5 ns
1187092.5 ns 1187234.5 ns
1187241.5 ns 1187384.5 ns
1187388.5 ns 1187531.5 ns
1187538.5 ns 1187682.5 ns
1187689.5 ns 1187836.5 ns
1187840.5 ns 1187987.5 ns
1187994.5 ns 1188141.5 ns
1188148.5 ns 1188294.5 ns
1188301.5 ns 1188442.5 ns
1188449.5 ns 1188593.5 ns
1188602.5 ns 1188744.5 ns
1188751.5 ns 1188895.5 ns
1188899.5 ns 1189043.5 ns
1189050.5 ns 1189195.5 ns
1189199.5 ns 1189344.5 ns
1189351.5 ns 1189495.5 ns
1189502.5 ns 1189642.5 ns
1189646.5 ns 1189786.5 ns
1189793.5 ns 1189938.5 ns
1189945.5 ns 1190088.5 ns
1190095.5 ns 1190240.5 ns
1190247.5 ns 1190389.5 ns
1190396.5 ns 1190539.5 ns
1190543.5 ns 1190686.5 ns
1190693.5 ns 1190833.5 ns
1190837.5 ns 1190977.5 ns
1190984.5 ns 1191128.5 ns
1191132.5 ns 1191276.5 ns
1191283.5 ns 1191425.5 ns
1191429.5 ns 1191571.5 ns
1191578.5 ns 1191720.5 ns
1191724.5 ns 1191866.5 ns
1191873.5 ns 1192013.5 ns
1192017.5 ns 1192157.5 ns
1192164.5 ns 1192305.5 ns
1192309.5 ns 1192450.5 ns
1192457.5 ns 1192596.5 ns
1192603.5 ns 1192742.5 ns
1192746.5 ns 1192885.5 ns
1192892.5 ns 1193035.5 ns
1193042.5 ns 1193188.5 ns
1193192.5 ns 1193338.5 ns
1193345.5 ns 1193488.5 ns
1193492.5 ns 1193635.5 ns
1193642.5 ns 1193786.5 ns
1193793.5 ns 1193935.5 ns
1193939.5 ns 1194081.5 ns
1194088.5 ns 1194231.5 ns
1194235.5 ns 1194378.5 ns
1194385.5 ns 1194531.5 ns
1194538.5 ns 1194685.5 ns
1194689.5 ns 1194836.5 ns
1194843.5 ns 1194983.5 ns
1194987.5 ns 1195127.5 ns
1195134.5 ns 1195278.5 ns
1195282.5 ns 1195426.5 ns
1195433.5 ns 1195577.5 ns
1195584.5 ns 1195726.5 ns
1195730.5 ns 1195872.5 ns
1195879.5 ns 1196019.5 ns
1196026.5 ns 1196166.5 ns
1196170.5 ns 1196310.5 ns
1196319.5 ns 1196458.5 ns
1196462.5 ns 1196601.5 ns
1196608.5 ns 1196747.5 ns
1196754.5 ns 1196894.5 ns
1196898.5 ns 1197038.5 ns
1197045.5 ns 1197179.5 ns
1197183.5 ns 1197317.5 ns
1197324.5 ns 1197463.5 ns
1197470.5 ns 1197612.5 ns
1197619.5 ns 1197762.5 ns
1197766.5 ns 1197909.5 ns
1197916.5 ns 1198060.5 ns
1198064.5 ns 1198208.5 ns
1198215.5 ns 1198353.5 ns
1198360.5 ns 1198505.5 ns
1198512.5 ns 1198657.5 ns
1198664.5 ns 1198804.5 ns
1198811.5 ns 1198957.5 ns
1198961.5 ns 1199107.5 ns
1199114.5 ns 1199258.5 ns
1199265.5 ns 1199407.5 ns
1199414.5 ns 1199558.5 ns
1199562.5 ns 1199706.5 ns
1199713.5 ns 1199859.5 ns
1199863.5 ns 1200009.5 ns
1200016.5 ns 1200156.5 ns
1200163.5 ns 1200308.5 ns
1200315.5 ns 1200457.5 ns
1200464.5 ns 1200607.5 ns
1200611.5 ns 1200754.5 ns
1200761.5 ns 1200904.5 ns
1200908.5 ns 1201051.5 ns
1201058.5 ns 1201199.5 ns
1201206.5 ns 1201347.5 ns
1201351.5 ns 1201492.5 ns
1201499.5 ns 1201645.5 ns
1201649.5 ns 1201795.5 ns
1201802.5 ns 1201944.5 ns
1201948.5 ns 1202090.5 ns
1202097.5 ns 1202241.5 ns
1202248.5 ns 1202394.5 ns
1202398.5 ns 1202544.5 ns
1202551.5 ns 1202694.5 ns
1202698.5 ns 1202841.5 ns
1202848.5 ns 1202989.5 ns
1202996.5 ns 1203140.5 ns
1203144.5 ns 1203288.5 ns
1203295.5 ns 1203440.5 ns
1203444.5 ns 1203589.5 ns
1203598.5 ns 1203744.5 ns
1203751.5 ns 1203902.5 ns
1203909.5 ns 1204050.5 ns
1204057.5 ns 1204196.5 ns
1204203.5 ns 1204347.5 ns
1204351.5 ns 1204495.5 ns
1204502.5 ns 1204643.5 ns
1204650.5 ns 1204791.5 ns
1204795.5 ns 1204936.5 ns
1204943.5 ns 1205084.5 ns
1205091.5 ns 1205230.5 ns
1205234.5 ns 1205373.5 ns
1205380.5 ns 1205523.5 ns
1205527.5 ns 1205670.5 ns
1205677.5 ns 1205821.5 ns
1205825.5 ns 1205969.5 ns
1205976.5 ns 1206120.5 ns
1206127.5 ns 1206269.5 ns
1206276.5 ns 1206423.5 ns
1206427.5 ns 1206574.5 ns
1206581.5 ns 1206726.5 ns
1206730.5 ns 1206875.5 ns
1206882.5 ns 1207022.5 ns
1207026.5 ns 1207166.5 ns
1207173.5 ns 1207317.5 ns
1207324.5 ns 1207464.5 ns
1207471.5 ns 1207613.5 ns
1207617.5 ns 1207759.5 ns
1207766.5 ns 1207908.5 ns
1207912.5 ns 1208054.5 ns
1208061.5 ns 1208202.5 ns
1208206.5 ns 1208347.5 ns
1208354.5 ns 1208494.5 ns
1208498.5 ns 1208638.5 ns
1208645.5 ns 1208788.5 ns
1208792.5 ns 1208935.5 ns
1208942.5 ns 1209079.5 ns
1209083.5 ns 1209220.5 ns
1209227.5 ns 1209371.5 ns
1209378.5 ns 1209518.5 ns
1209522.5 ns 1209662.5 ns
1209669.5 ns 1209813.5 ns
1209817.5 ns 1209961.5 ns
1209968.5 ns 1210103.5 ns
1210107.5 ns 1210242.5 ns
1210249.5 ns 1210391.5 ns
1210395.5 ns 1210537.5 ns
1210544.5 ns 1210686.5 ns
1210690.5 ns 1210832.5 ns
1210839.5 ns 1210980.5 ns
1210984.5 ns 1211125.5 ns
1211132.5 ns 1211274.5 ns
1211283.5 ns 1211426.5 ns
1211430.5 ns 1211573.5 ns
1211580.5 ns 1211721.5 ns
1211728.5 ns 1211871.5 ns
1211878.5 ns 1212020.5 ns
1212027.5 ns 1212169.5 ns
1212173.5 ns 1212315.5 ns
1212322.5 ns 1212462.5 ns
1212469.5 ns 1212616.5 ns
1212620.5 ns 1212767.5 ns
1212774.5 ns 1212917.5 ns
1212924.5 ns 1213069.5 ns
1213073.5 ns 1213218.5 ns
1213225.5 ns 1213373.5 ns
1213380.5 ns 1213522.5 ns
1213529.5 ns 1213667.5 ns
1213671.5 ns 1213809.5 ns
1213816.5 ns 1213961.5 ns
1213965.5 ns 1214110.5 ns
1214117.5 ns 1214258.5 ns
1214265.5 ns 1214411.5 ns
1214418.5 ns 1214559.5 ns
1214563.5 ns 1214704.5 ns
1214711.5 ns 1214852.5 ns
1214856.5 ns 1214997.5 ns
1215004.5 ns 1215148.5 ns
1215155.5 ns 1215298.5 ns
1215305.5 ns 1215449.5 ns
1215456.5 ns 1215603.5 ns
1215610.5 ns 1215752.5 ns
1215756.5 ns 1215898.5 ns
1215905.5 ns 1216046.5 ns
1216053.5 ns 1216199.5 ns
1216206.5 ns 1216347.5 ns
1216354.5 ns 1216495.5 ns
1216502.5 ns 1216648.5 ns
1216655.5 ns 1216798.5 ns
1216805.5 ns 1216952.5 ns
1216956.5 ns 1217103.5 ns
1217110.5 ns 1217256.5 ns
1217260.5 ns 1217406.5 ns
1217413.5 ns 1217556.5 ns
1217560.5 ns 1217703.5 ns
1217710.5 ns 1217852.5 ns
1217861.5 ns 1218004.5 ns
1218008.5 ns 1218151.5 ns
1218158.5 ns 1218302.5 ns
1218309.5 ns 1218450.5 ns
1218457.5 ns 1218596.5 ns
1218600.5 ns 1218739.5 ns
1218746.5 ns 1218890.5 ns
1218897.5 ns 1219041.5 ns
1219045.5 ns 1219189.5 ns
1219196.5 ns 1219338.5 ns
1219342.5 ns 1219484.5 ns
1219491.5 ns 1219637.5 ns
1219644.5 ns 1219788.5 ns
1219795.5 ns 1219938.5 ns
1219942.5 ns 1220085.5 ns
1220092.5 ns 1220236.5 ns
1220243.5 ns 1220387.5 ns
1220391.5 ns 1220535.5 ns
1220542.5 ns 1220687.5 ns
1220691.5 ns 1220836.5 ns
1220843.5 ns 1220987.5 ns
1220991.5 ns 1221135.5 ns
1221142.5 ns 1221291.5 ns
1221295.5 ns 1221444.5 ns
1221451.5 ns 1221590.5 ns
1221594.5 ns 1221733.5 ns
1221740.5 ns 1221882.5 ns
1221886.5 ns 1222028.5 ns
1222035.5 ns 1222178.5 ns
1222182.5 ns 1222325.5 ns
1222332.5 ns 1222473.5 ns
1222480.5 ns 1222620.5 ns
1222624.5 ns 1222764.5 ns
1222771.5 ns 1222912.5 ns
1222916.5 ns 1223057.5 ns
1223064.5 ns 1223213.5 ns
1223220.5 ns 1223363.5 ns
1223367.5 ns 1223510.5 ns
1223517.5 ns 1223661.5 ns
1223668.5 ns 1223808.5 ns
1223812.5 ns 1223952.5 ns
1223959.5 ns 1224099.5 ns
1224103.5 ns 1224243.5 ns
1224250.5 ns 1224397.5 ns
1224401.5 ns 1224548.5 ns
1224555.5 ns 1224700.5 ns
1224704.5 ns 1224849.5 ns
1224856.5 ns 1225003.5 ns
1225007.5 ns 1225154.5 ns
1225161.5 ns 1225302.5 ns
1225306.5 ns 1225447.5 ns
1225454.5 ns 1225599.5 ns
1225606.5 ns 1225749.5 ns
1225753.5 ns 1225896.5 ns
1225905.5 ns 1226050.5 ns
1226057.5 ns 1226201.5 ns
1226208.5 ns 1226352.5 ns
1226359.5 ns 1226506.5 ns
1226513.5 ns 1226656.5 ns
1226660.5 ns 1226803.5 ns
1226810.5 ns 1226952.5 ns
1226959.5 ns 1227100.5 ns
1227107.5 ns 1227253.5 ns
1227260.5 ns 1227401.5 ns
1227408.5 ns 1227550.5 ns
1227557.5 ns 1227700.5 ns
1227707.5 ns 1227851.5 ns
1227855.5 ns 1227999.5 ns
1228006.5 ns 1228150.5 ns
1228157.5 ns 1228298.5 ns
1228302.5 ns 1228443.5 ns
1228450.5 ns 1228597.5 ns
1228604.5 ns 1228741.5 ns
1228748.5 ns 1228890.5 ns
1228894.5 ns 1229036.5 ns
1229043.5 ns 1229183.5 ns
1229190.5 ns 1229334.5 ns
1229341.5 ns 1229485.5 ns
1229492.5 ns 1229635.5 ns
1229639.5 ns 1229782.5 ns
1229789.5 ns 1229933.5 ns
1229940.5 ns 1230086.5 ns
1230090.5 ns 1230236.5 ns
1230243.5 ns 1230385.5 ns
1230392.5 ns 1230536.5 ns
1230540.5 ns 1230684.5 ns
1230691.5 ns 1230835.5 ns
1230842.5 ns 1230983.5 ns
1230990.5 ns 1231131.5 ns
1231138.5 ns 1231281.5 ns
1231285.5 ns 1231428.5 ns
1231435.5 ns 1231578.5 ns
1231585.5 ns 1231729.5 ns
1231736.5 ns 1231876.5 ns
1231880.5 ns 1232020.5 ns
1232029.5 ns 1232168.5 ns
1232175.5 ns 1232318.5 ns
1232322.5 ns 1232465.5 ns
1232472.5 ns 1232615.5 ns
1232622.5 ns 1232770.5 ns
1232774.5 ns 1232922.5 ns
1232929.5 ns 1233072.5 ns
1233079.5 ns 1233223.5 ns
1233227.5 ns 1233371.5 ns
1233378.5 ns 1233520.5 ns
1233524.5 ns 1233666.5 ns
1233673.5 ns 1233814.5 ns
1233818.5 ns 1233959.5 ns
1233966.5 ns 1234108.5 ns
1234115.5 ns 1234262.5 ns
1234269.5 ns 1234418.5 ns
1234425.5 ns 1234566.5 ns
1234573.5 ns 1234719.5 ns
1234723.5 ns 1234869.5 ns
1234876.5 ns 1235016.5 ns
1235023.5 ns 1235166.5 ns
1235173.5 ns 1235318.5 ns
1235322.5 ns 1235467.5 ns
1235474.5 ns 1235616.5 ns
1235623.5 ns 1235768.5 ns
1235775.5 ns 1235916.5 ns
1235920.5 ns 1236061.5 ns
1236068.5 ns 1236209.5 ns
1236216.5 ns 1236357.5 ns
1236361.5 ns 1236502.5 ns
1236509.5 ns 1236651.5 ns
1236658.5 ns 1236806.5 ns
1236813.5 ns 1236954.5 ns
1236961.5 ns 1237102.5 ns
1237109.5 ns 1237250.5 ns
1237257.5 ns 1237403.5 ns
1237410.5 ns 1237549.5 ns
1237553.5 ns 1237692.5 ns
1237699.5 ns 1237845.5 ns
1237852.5 ns 1237999.5 ns
1238006.5 ns 1238147.5 ns
1238154.5 ns 1238300.5 ns
1238304.5 ns 1238450.5 ns
1238459.5 ns 1238602.5 ns
1238609.5 ns 1238755.5 ns
1238762.5 ns 1238903.5 ns
1238910.5 ns 1239056.5 ns
1239060.5 ns 1239206.5 ns
1239213.5 ns 1239358.5 ns
1239362.5 ns 1239507.5 ns
1239514.5 ns 1239658.5 ns
1239665.5 ns 1239805.5 ns
1239809.5 ns 1239949.5 ns
1239956.5 ns 1240101.5 ns
1240108.5 ns 1240252.5 ns
1240256.5 ns 1240400.5 ns
1240407.5 ns 1240552.5 ns
1240559.5 ns 1240703.5 ns
1240707.5 ns 1240851.5 ns
1240858.5 ns 1241004.5 ns
1241011.5 ns 1241157.5 ns
1241161.5 ns 1241307.5 ns
1241314.5 ns 1241456.5 ns
1241463.5 ns 1241604.5 ns
1241608.5 ns 1241749.5 ns
1241756.5 ns 1241896.5 ns
1241900.5 ns 1242040.5 ns
1242047.5 ns 1242189.5 ns
1242193.5 ns 1242335.5 ns
1242342.5 ns 1242486.5 ns
1242490.5 ns 1242634.5 ns
1242641.5 ns 1242785.5 ns
1242789.5 ns 1242933.5 ns
1242940.5 ns 1243081.5 ns
1243088.5 ns 1243229.5 ns
1243233.5 ns 1243374.5 ns
1243381.5 ns 1243519.5 ns
1243523.5 ns 1243661.5 ns
1243668.5 ns 1243810.5 ns
1243814.5 ns 1243956.5 ns
1243963.5 ns 1244109.5 ns
1244116.5 ns 1244257.5 ns
1244261.5 ns 1244402.5 ns
1244409.5 ns 1244552.5 ns
1244556.5 ns 1244699.5 ns
1244706.5 ns 1244847.5 ns
1244851.5 ns 1244992.5 ns
1244999.5 ns 1245138.5 ns
1245145.5 ns 1245285.5 ns
1245289.5 ns 1245429.5 ns
1245436.5 ns 1245578.5 ns
1245585.5 ns 1245726.5 ns
1245733.5 ns 1245874.5 ns
1245878.5 ns 1246019.5 ns
1246028.5 ns 1246166.5 ns
1246173.5 ns 1246316.5 ns
1246320.5 ns 1246463.5 ns
1246470.5 ns 1246611.5 ns
1246615.5 ns 1246756.5 ns
1246763.5 ns 1246901.5 ns
1246908.5 ns 1247051.5 ns
1247055.5 ns 1247198.5 ns
1247205.5 ns 1247349.5 ns
1247353.5 ns 1247497.5 ns
1247504.5 ns 1247646.5 ns
1247653.5 ns 1247801.5 ns
1247805.5 ns 1247953.5 ns
1247960.5 ns 1248103.5 ns
1248107.5 ns 1248250.5 ns
1248257.5 ns 1248404.5 ns
1248408.5 ns 1248555.5 ns
1248562.5 ns 1248704.5 ns
1248711.5 ns 1248849.5 ns
1248856.5 ns 1248998.5 ns
1249002.5 ns 1249144.5 ns
1249151.5 ns 1249294.5 ns
1249298.5 ns 1249441.5 ns
1249448.5 ns 1249586.5 ns
1249593.5 ns 1249734.5 ns
1249738.5 ns 1249879.5 ns
1249886.5 ns 1250028.5 ns
1250035.5 ns 1250177.5 ns
1250181.5 ns 1250323.5 ns
1250330.5 ns 1250476.5 ns
1250483.5 ns 1250629.5 ns
1250633.5 ns 1250779.5 ns
1250786.5 ns 1250926.5 ns
1250933.5 ns 1251076.5 ns
1251083.5 ns 1251223.5 ns
1251230.5 ns 1251373.5 ns
1251377.5 ns 1251520.5 ns
1251527.5 ns 1251667.5 ns
1251671.5 ns 1251811.5 ns
1251818.5 ns 1251962.5 ns
1251969.5 ns 1252113.5 ns
1252117.5 ns 1252261.5 ns
1252268.5 ns 1252412.5 ns
1252416.5 ns 1252560.5 ns
1252567.5 ns 1252715.5 ns
1252719.5 ns 1252867.5 ns
1252874.5 ns 1253018.5 ns
1253025.5 ns 1253171.5 ns
1253178.5 ns 1253323.5 ns
1253332.5 ns 1253474.5 ns
1253478.5 ns 1253620.5 ns
1253627.5 ns 1253769.5 ns
1253773.5 ns 1253915.5 ns
1253922.5 ns 1254066.5 ns
1254070.5 ns 1254214.5 ns
1254221.5 ns 1254364.5 ns
1254368.5 ns 1254511.5 ns
1254518.5 ns 1254665.5 ns
1254672.5 ns 1254819.5 ns
1254823.5 ns 1254970.5 ns
1254977.5 ns 1255122.5 ns
1255126.5 ns 1255271.5 ns
1255278.5 ns 1255421.5 ns
1255428.5 ns 1255568.5 ns
1255575.5 ns 1255722.5 ns
1255729.5 ns 1255871.5 ns
1255875.5 ns 1256017.5 ns
1256024.5 ns 1256168.5 ns
1256172.5 ns 1256316.5 ns
1256323.5 ns 1256467.5 ns
1256474.5 ns 1256622.5 ns
1256629.5 ns 1256777.5 ns
1256781.5 ns 1256929.5 ns
1256936.5 ns 1257079.5 ns
1257086.5 ns 1257228.5 ns
1257232.5 ns 1257374.5 ns
1257381.5 ns 1257523.5 ns
1257530.5 ns 1257672.5 ns
1257676.5 ns 1257818.5 ns
1257825.5 ns 1257973.5 ns
1257980.5 ns 1258124.5 ns
1258128.5 ns 1258272.5 ns
1258279.5 ns 1258422.5 ns
1258426.5 ns 1258569.5 ns
1258576.5 ns 1258721.5 ns
1258725.5 ns 1258870.5 ns
1258877.5 ns 1259015.5 ns
1259019.5 ns 1259157.5 ns
1259164.5 ns 1259308.5 ns
1259312.5 ns 1259456.5 ns
1259463.5 ns 1259607.5 ns
1259611.5 ns 1259755.5 ns
1259762.5 ns 1259905.5 ns
1259909.5 ns 1260052.5 ns
1260059.5 ns 1260201.5 ns
1260208.5 ns 1260351.5 ns
1260358.5 ns 1260501.5 ns
1260508.5 ns 1260649.5 ns
1260656.5 ns 1260800.5 ns
1260804.5 ns 1260948.5 ns
1260957.5 ns 1261099.5 ns
1261106.5 ns 1261253.5 ns
1261260.5 ns 1261402.5 ns
1261409.5 ns 1261556.5 ns
1261563.5 ns 1261706.5 ns
1261710.5 ns 1261853.5 ns
1261860.5 ns 1262008.5 ns
1262015.5 ns 1262161.5 ns
1262165.5 ns 1262311.5 ns
1262318.5 ns 1262460.5 ns
1262464.5 ns 1262606.5 ns
1262613.5 ns 1262754.5 ns
1262758.5 ns 1262899.5 ns
1262906.5 ns 1263047.5 ns
1263051.5 ns 1263192.5 ns
1263199.5 ns 1263345.5 ns
1263352.5 ns 1263493.5 ns
1263500.5 ns 1263646.5 ns
1263653.5 ns 1263797.5 ns
1263804.5 ns 1263949.5 ns
1263956.5 ns 1264103.5 ns
1264110.5 ns 1264256.5 ns
1264260.5 ns 1264406.5 ns
1264413.5 ns 1264559.5 ns
1264566.5 ns 1264714.5 ns
1264721.5 ns 1264864.5 ns
1264868.5 ns 1265011.5 ns
1265018.5 ns 1265159.5 ns
1265166.5 ns 1265306.5 ns
1265313.5 ns 1265455.5 ns
1265459.5 ns 1265601.5 ns
1265608.5 ns 1265753.5 ns
1265757.5 ns 1265902.5 ns
1265909.5 ns 1266050.5 ns
1266054.5 ns 1266195.5 ns
1266202.5 ns 1266345.5 ns
1266349.5 ns 1266492.5 ns
1266499.5 ns 1266643.5 ns
1266650.5 ns 1266796.5 ns
1266803.5 ns 1266947.5 ns
1266951.5 ns 1267095.5 ns
1267102.5 ns 1267249.5 ns
1267256.5 ns 1267400.5 ns
1267407.5 ns 1267552.5 ns
1267556.5 ns 1267701.5 ns
1267710.5 ns 1267854.5 ns
1267858.5 ns 1268002.5 ns
1268009.5 ns 1268149.5 ns
1268153.5 ns 1268293.5 ns
1268300.5 ns 1268439.5 ns
1268443.5 ns 1268582.5 ns
1268589.5 ns 1268728.5 ns
1268732.5 ns 1268871.5 ns
1268878.5 ns 1269023.5 ns
1269030.5 ns 1269174.5 ns
1269181.5 ns 1269324.5 ns
1269328.5 ns 1269471.5 ns
1269478.5 ns 1269617.5 ns
1269624.5 ns 1269765.5 ns
1269772.5 ns 1269912.5 ns
1269919.5 ns 1270056.5 ns
1270063.5 ns 1270201.5 ns
1270208.5 ns 1270351.5 ns
1270355.5 ns 1270498.5 ns
1270505.5 ns 1270647.5 ns
1270651.5 ns 1270793.5 ns
1270800.5 ns 1270944.5 ns
1270948.5 ns 1271092.5 ns
1271099.5 ns 1271243.5 ns
1271250.5 ns 1271392.5 ns
1271399.5 ns 1271543.5 ns
1271550.5 ns 1271688.5 ns
1271692.5 ns 1271830.5 ns
1271837.5 ns 1271976.5 ns
1271983.5 ns 1272125.5 ns
1272132.5 ns 1272276.5 ns
1272280.5 ns 1272424.5 ns
1272431.5 ns 1272574.5 ns
1272581.5 ns 1272721.5 ns
1272725.5 ns 1272865.5 ns
1272872.5 ns 1273016.5 ns
1273023.5 ns 1273164.5 ns
1273168.5 ns 1273309.5 ns
1273316.5 ns 1273457.5 ns
1273464.5 ns 1273606.5 ns
1273613.5 ns 1273753.5 ns
1273760.5 ns 1273904.5 ns
1273908.5 ns 1274052.5 ns
1274059.5 ns 1274196.5 ns
1274200.5 ns 1274337.5 ns
1274344.5 ns 1274485.5 ns
1274494.5 ns 1274635.5 ns
1274639.5 ns 1274780.5 ns
1274787.5 ns 1274926.5 ns
1274933.5 ns 1275077.5 ns
1275081.5 ns 1275225.5 ns
1275232.5 ns 1275370.5 ns
1275377.5 ns 1275516.5 ns
1275520.5 ns 1275659.5 ns
1275666.5 ns 1275810.5 ns
1275817.5 ns 1275959.5 ns
1275963.5 ns 1276105.5 ns
1276112.5 ns 1276254.5 ns
1276258.5 ns 1276400.5 ns
1276407.5 ns 1276549.5 ns
1276556.5 ns 1276700.5 ns
1276707.5 ns 1276844.5 ns
1276848.5 ns 1276985.5 ns
1276992.5 ns 1277134.5 ns
1277141.5 ns 1277286.5 ns
1277290.5 ns 1277435.5 ns
1277442.5 ns 1277582.5 ns
